Region,Country,Item_Type,Sales_Channel,Order_Priority,Ship_Date,Unit_Cost,Total_Revenue,Total_Profit,Unnamed: 9,Unnamed: 10,Unit_Cost_minmax,Total_Revenue_minmax,Total_Profit_minmax,Unit_Cost_maxabs,Total_Revenue_maxabs,Total_Profit_maxabs,Unit_Cost_robust,Total_Revenue_robust,Total_Profit_robust,Unit_Cost_l2,Total_Revenue_l2,Total_Profit_l2,Unit_Cost_log,Total_Revenue_log,Total_Profit_log
Middle East and North Africa,Pakistan,Cosmetics,Offline,L,16/08/2013,263.33,4324782.4,1719922.04,,,0.4949617790132035,0.7209243943334243,1.0000000000000002,0.5016191709844559,0.7211510340363763,1.0,0.685986197195481,1.8383290765278515,2.778373101178656,5.6578615960702914e-05,0.9292150629370262,0.3695393938537528,5.577198322546748,15.27987261616917,14.357790103602538
North America,Mexico,Household,Offline,C,12/12/2014,502.54,4647149.58,1152486.42,,,0.9567214886881321,0.7747223319911272,0.6698391230649025,0.9572919841511734,0.7749052819255627,0.6700806159795475,1.7375049452723197,2.004213544541815,1.6752394895331504,0.00010495987618659494,0.970597851986681,0.2407068729850998,6.221663152895869,15.35176481124344,13.957433138392066
Australia and Oceania,Federated States of Micronesia,Beverages,Online,C,15/11/2014,31.79,445033.55,146875.14,,,0.04800787583970349,0.07345622849891048,0.0847269264413879,0.06055699481865284,0.07420868267577563,0.0853963938970164,-0.3318167831553036,-0.15812128796036204,-0.27973754066784356,6.783401088351383e-05,0.949619712935791,0.31340452485931486,3.4901235908565567,13.005907198583952,11.897344925552567
Asia,Laos,Vegetables,Offline,C,23/10/2011,90.93,574951.92,235601.16,,,0.1621689444830515,0.0951375310739753,0.13635192060400497,0.17321319719597683,0.09587237767828502,0.13698362746720777,-0.07184931205767286,-0.09126758500992113,-0.10724809615688503,0.00014634229937171558,0.92532482130191,0.37917536004666735,4.521027417875663,13.26204343816641,12.369899898799035
Europe,Monaco,Baby Food,Offline,H,06/02/2012,159.42,2198981.92,825738.04,,,0.2943788124469152,0.3661622200458466,0.47972146411722755,0.3036802804023163,0.36667696516599213,0.48010201671699027,0.22921886676337416,0.7444296239575596,1.040018315845256,6.786986011452783e-05,0.936172345406949,0.3515413703804064,5.077795375938779,14.60350550233984,13.624034070382633
Australia and Oceania,Samoa ,Cosmetics,Online,H,08/07/2013,263.33,4220728.8,1678540.98,,,0.4949617790132035,0.7035595090933711,0.9759225424408432,0.5016191709844559,0.7038002509691847,0.9759401536595228,0.685986197195481,1.7847849282651846,2.697925493445607,5.797344821199094e-05,0.9292150628627907,0.3695393938242301,5.577198322546748,15.255518609448702,14.333436105515446
Europe,Spain,Household,Offline,L,30/11/2012,502.54,3015902.51,747939.49,,,0.9567214886881321,0.5024932292140686,0.4344545887450416,0.9572919841511734,0.5028972587474927,0.4348682513539974,1.7375049452723197,1.1648025585776514,0.8887726195629474,0.00016173077187596038,0.9705978446391258,0.24070687116291667,6.221663152895869,14.919410014892636,13.525078694968114
Middle East and North Africa,Lebanon,Clothes,Online,L,10/08/2012,35.84,861563.52,579000.96,,,0.055825804957146175,0.14296843305591553,0.33615816312952196,0.06827186833282536,0.14366443577277324,0.3366437236887783,-0.3140138028045189,0.056217691849314216,0.5603445756114898,3.452649936889037e-05,0.8299880672304398,0.5577811462061082,3.6065842113871063,13.666505224774944,13.269061141696207
Middle East and North Africa,Iran,Cosmetics,Online,H,12/08/2016,263.33,2836990.8,1128242.43,,,0.4949617790132035,0.47263572008174,0.6557328232192817,0.5016191709844559,0.47306399715548375,0.6559846340477152,0.685986197195481,1.0727377465368644,1.6281075166594743,8.624991029393534e-05,0.9292150609680624,0.3695393930707159,5.577198322546748,14.858254823409652,13.936172494494805
Sub_Saharan Africa,Zambia,Snacks,Online,L,01/05/2011,97.44,623289.3,225246.9,,,0.17473554165701488,0.1032042683757586,0.13032732249785506,0.18561414202986892,0.10393256391322929,0.13096343599387794,-0.04323266956789313,-0.06639402137205698,-0.1273774849846724,0.0001470257454842359,0.9404718183995029,0.33987164809639914,4.589447225522855,13.342767660346311,12.324956852452653
Sub_Saharan Africa,Kenya,Vegetables,Online,L,04/07/2012,90.93,994765.42,407630.41,,,0.1621689444830515,0.16519770438585543,0.23644667327125404,0.17321319719597683,0.1658756545200124,0.23700516681558426,-0.07184931205767286,0.12476104145441111,0.2271885186280091,8.458254067675342e-05,0.9253248279003377,0.37917536275054076,4.521027417875663,13.810263234812906,12.918118638205637
North America,Mexico,Personal Care,Offline,L,20/03/2012,56.67,524870.06,160935.32,,,0.09603505520809204,0.08677966790049155,0.09290780405119554,0.10795108198719902,0.0875213019974681,0.09357128768464412,-0.2224493384324586,-0.11703882730341332,-0.2524035901770621,0.00010322613970724611,0.9560668809195456,0.2931486117196111,4.0547371076273215,13.170907911409142,11.988764037774478
Sub_Saharan Africa,Sao Tome and Principe,Beverages,Offline,C,21/01/2011,31.79,418936.05,138262.14,,,0.04800787583970349,0.06910097224105599,0.07971547574493358,0.06055699481865284,0.0698569633590386,0.08038860877670945,-0.3318167831553036,-0.1715506014034812,-0.2964818010953133,7.205971093990568e-05,0.9496197126551076,0.31340452476668046,3.4901235908565567,12.945475948953831,11.836913960076028
Sub_Saharan Africa,The Gambia,Baby Food,Offline,M,20/03/2014,159.42,1419101.52,532885.74,,,0.2943788124469152,0.23601262746119078,0.309326147410708,0.3036802804023163,0.23663306818641172,0.3098313339830217,0.22921886676337416,0.34311691815259143,0.47069343740760505,0.00010516837077530464,0.936172342385889,0.35154136924597035,5.077795375938779,14.16553520159443,13.186064185258086
Middle East and North Africa,Kuwait,Fruits,Online,M,18/05/2012,6.92,4870.26,1258.02,,,0.0,0.0,0.0,0.013181956720512039,0.0008121086126844213,0.0007314401296933203,-0.44114026990197375,-0.3846215576246809,-0.5628271702949315,0.0013757130475643392,0.9682196859870952,0.2500974751585101,2.0693912058263346,8.491107909511987,7.138088919541683
Europe,Slovenia,Beverages,Offline,C,25/11/2016,31.79,221117.0,72975.6,,,0.04800787583970349,0.03608812980651904,0.041728679465809736,0.06055699481865284,0.03687093093817192,0.04242959756478265,-0.3318167831553036,-0.2733447973023245,-0.4234032951355337,0.00013652686343580255,0.9496197062703478,0.31340452265950786,3.4901235908565567,12.306451774658019,11.197894120798848
Sub_Saharan Africa,Sierra Leone,Office Supplies,Offline,H,14/12/2016,524.96,617347.08,119685.0,,,0.9999999999999999,0.10221260669013552,0.06890641720654629,1.0,0.10294170756460197,0.06958745641750134,1.83605872785617,-0.06945178303229159,-0.33259703041814676,0.0008348043638636214,0.9817205813823228,0.19032604443960974,6.265225164218718,13.33318829292383,11.692626925641493
Australia and Oceania,Australia,Beverages,Offline,H,07/11/2014,31.79,445508.05,147031.74,,,0.04800787583970349,0.07353541497632601,0.08481804372677797,0.06055699481865284,0.07428780484517085,0.08548744453556743,-0.3318167831553036,-0.1578771186250326,-0.27943309956916235,6.776176249649512e-05,0.9496197129404426,0.31340452486084996,3.4901235908565567,13.006972839940317,11.89841056205065
Middle East and North Africa,Azerbaijan,Office Supplies,Online,M,24/07/2012,524.96,1316095.41,255151.25,,,0.9999999999999999,0.2188225515851587,0.14772708746180654,1.0,0.21945695251905126,0.14835047407148758,1.83605872785617,0.2901117897783635,-0.0692413855635411,0.0003915857258919464,0.9817208481939742,0.1903260961663507,6.265225164218718,14.090180648062445,12.449615704795388
Europe,Romania,Cosmetics,Online,H,25/12/2010,263.33,3458252.0,1375311.7,,,0.4949617790132035,0.5763142996032338,0.7994894080577774,0.5016191709844559,0.5766583784095972,0.7996360695511524,0.685986197195481,1.3924278082227863,2.108427056947972,7.075545746878778e-05,0.9292150620983188,0.3695393935202074,5.577198322546748,15.056274106227468,14.134191681409032
Central America and the Caribbean,Nicaragua,Beverages,Offline,C,21/03/2011,31.79,387002.2,127722.96,,,0.04800787583970349,0.06377172231099043,0.07358328243818127,0.06055699481865284,0.06453204135874038,0.07426090080222474,-0.3318167831553036,-0.18798319767115246,-0.31697068703656256,7.800578563077239e-05,0.9496197122314346,0.3134045246268549,3.4901235908565567,12.866188240711583,11.75762665167221
Sub_Saharan Africa,Mali,Clothes,Online,M,09/03/2011,35.84,97040.64,65214.72,,,0.055825804957146175,0.015381765467336926,0.03721303248089176,0.06827186833282536,0.016181382415807032,0.037917253505280975,-0.3140138028045189,-0.33719230489199,-0.4384909760674205,0.00030653931125836954,0.8299880287296703,0.5577811203322381,3.6065842113871063,11.482895443722445,11.085455823148253
Asia,Malaysia,Fruits,Offline,L,28/12/2011,6.92,58471.11,15103.47,,,0.0,0.008945126444633368,0.008055937541532988,0.013181956720512039,0.009749970643090551,0.008781485235226127,-0.44114026990197375,-0.3570395051113132,-0.5359106695941873,0.00011458798239493987,0.9682205958515308,0.25009771018244253,2.0693912058263346,10.976305167400762,9.622746005485885
Sub_Saharan Africa,Sierra Leone,Vegetables,Offline,C,29/06/2016,90.93,228779.1,93748.05,,,0.1621689444830515,0.03736681201643596,0.05381507317526785,0.17321319719597683,0.03814857471925328,0.05450715080085839,-0.07184931205767286,-0.2694020157128036,-0.3830202331923556,0.00036777739405204204,0.9253247686305017,0.3791753384632194,4.521027417875663,12.340516559180713,11.448376810447982
North America,Mexico,Personal Care,Offline,M,08/08/2015,56.67,471336.91,144521.02,,,0.09603505520809204,0.07784583950542831,0.08335718810241924,0.10795108198719902,0.07859472884138874,0.08402765743963604,-0.2224493384324586,-0.144586042590223,-0.28431411077785346,0.00011495028062286891,0.9560668796967691,0.2931486113446841,4.0547371076273215,13.063330546765837,11.881187162468073
Sub_Saharan Africa,Mozambique,Household,Offline,L,15/02/2012,502.54,3586605.09,889472.91,,,0.9567214886881321,0.5977343819267306,0.5168054254140959,0.9572919841511734,0.5980610652997548,0.517158853316398,1.7375049452723197,1.458476045678592,1.1639232573976683,0.00013599608277853326,0.9705978483574416,0.24070687208505365,6.221663152895869,15.09271693448197,13.698385454572984
